long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
263,,,,,,,,,"Пожалей глупышек!",,,,,,,,0xFF01FE,,,,,,,,,"Иди и покажи им настоящую любовь ирокезов!",,,,,,,,0xFF01FE,
264,,,,,,,,,"Вас манабонкнули!",,,,,,,,0xFF01FE,,,,,,,,,"Здорово, $n!
Помнишь, как тебя в овцу превратили в Даларане? Это был я, хе-хе, Минигоб Манабонк! Пишу письмо, чтобы ты $gбыл:была; в курсе, кто с тобой так обошелся. И вот что, раз уж я над тобой потешился, посылаю тебе свою волшебную палочку. Теперь можешь манабонкать своих друзей. Перед тем, как превращать их во что-нибудь, скажи, что тебя прислал Минигоб Манабонк.

- Минигоб Манабонк",,,,,,,,0xFF01FE,
265,,,,,,,,,"Серебряный турнир",,,,,,,,0xFF01FE,,,,,,,,,"Серебряный Авангард предлагает Вам помериться силами с другими героями Азерота на Серебряном турнире. Самые отважные представители всех народов мира встретились на ристалище Серебряного турнира в северо-восточной части Ледяной Короны, готовые принять любой вызов.",,,,,,,,0xFF01FE,
266,,,,,,,,,"Поздравляем!",,,,,,,,0xFF01FE,,,,,,,,,"От имени Боевого Круга Хитрой Шестеренки мы поздравляем вас с успехом на арене!$B$BВ награду за проявленные храбрость и выучку мы дарим вам этого ледяного змея смертоносного гладиатора и надеемся, что он хорошо вам послужит!",,,,,,,,0xFF01FE,
267,,,,,,,,,"Примите поздравления!",,,,,,,,0xFF01FE,,,,,,,,,"От имени Боевого Круга Хитрой Шестеренки мы поздравляем вас с успехом на арене!$B$BВ награду за проявленные храбрость и выучку мы дарим вам этого ледяного змея гневного гладиатора и надеемся, что он хорошо вам послужит!",,,,,,,,0xFF01FE,
268,,,,,,,,,"СРОЧНО ТРЕБУЕТСЯ ПОМОЩЬ",,,,,,,,0xFF01FE,,,,,,,,,"Сироты Нордскола взывают к вашей помощи, и в ваших силах помочь им. Нужно немного: гораздо меньше, чем вы потратили бы на кружку кунгалуша. Так что если хотите помочь такому же сиротке, как крошка Ру или малютка Кекек, просто обратитесь к попечительнице сирот Арии в Даларане. От вашего участия зависит жизнь маленького оракула или щеночка-волчера. Не медлите!",,,,,,,,0xFF01FE,
269,,,,,,,,,"От Ру",,,,,,,,0xFF01FE,,,,,,,,,"$gДорогой:Дорогая; $N!$B$BМы по тебе очень скучаем. Всем понравилась история о встрече с Великим, теперь все тоже хотят его повстречать. Некоторым рассказам никто не верит. Все думают, что про королеву драконов и святилище мы придумали сами. Они просто завидуют нам.$B$BА в приюте теперь стало лучше. Попечительница водит нас играть в парк, иногда нам дарят новые игрушки, но тут все равно одиноко. Хочется к тебе в гости. Может, сводишь нас еще куда-нибудь? Как тебе такая идея?$B$BТвой друг,$BРу.",,,,,,,,0xFF01FE,
270,,,,,,,,,"От Кекека",,,,,,,,0xFF01FE,,,,,,,,,"$gДорогой:Дорогая; $N!$B$BКекек не очень умеет писать, напишет только коротенькое письмо. Воспитательница нашла старую книгу про зеленые холмы, о которой говорил Эрнестуэй. Я почитал, было интересно, как стать великим охотником: таким как ты или Эрнестуэй. Наверно, надо много слов знать, чтоб быть хорошим охотником. $B$BКекек хочет попробовать кое-что, о чем пишут в книге. Можно Кекек приедет и ты поохотишься вместе с ним? Кекек обещает, что чужую добычу убивать не будет.$B$BТвой друг,$BКекек.",,,,,,,,0xFF01FE,
271,,,,,,,,,"Признание заслуг",,,,,,,,0xFF01FE,,,,,,,,,"Ваши успехи и несомненный талант, проявленный в ювелирном деле, не остались незамеченными. Вы выполняете свою работу с гордостью и профессионализмом, и для нас очень важно поддерживать эту традицию.

К этому письму я приложил знак признания ваших заслуг. Принесите его мне, и к этому знаку я присовокуплю достойную награду.

Тимоти Джонс",,,,,,,,0xFF01FE,
272,,,,,,,,,"Обучение верховой езде на уровне подмастерья под Луносветом",,,,,,,,0xFF01FE,,,,,,,,,"$gУважаемый господин:Уважаемая госпожа; $n!$B$BПишу вам еще раз и спешу сообщить, что вы можете обучиться у меня верховой езде на быстрых верховых животных за скромную плату в 50 золотых. Вы найдете меня в стойлах Турона, к юго-востоку от Врат Пастыря, что на входе в Луносвет.$B$BЕсли Вы захотите купить и стремительное верховое животное, заводчица Винестра предлагает широкий выбор крылобегов не дороже десяти золотых монет.$B$BУдачных вам путешествий.$BПераскамин.",,,,,,,,0xFF01FE,
273,,,,,,,,,"Обучение верховой езде на уровне подмастерья в Экзодаре",,,,,,,,0xFF01FE,,,,,,,,,"Здравствуйте, $n!$B$BЯ хочу предложить вам обучение верховой езде на уровне подмастерья. Если вас заинтересовало данное предложение, обратитесь ко мне, вы найдете меня у входа в Экзодар. Плата за обучение составляет всего пятьдесят золотых монет.$B$BЕсли же вы захотите приобрести стремительного элекка, то я рекомендую обратиться к Тораллиусу Пастуху – он предлагает широкий выбор благородных скакунов по цене не больше десяти золотых монет.$B$BС наилучшими пожеланиями, Аалун.",,,,,,,,0xFF01FE,
274,,,,,,,,,"Обучение верховой езде на уровне подмастерья в Дун Мороге",,,,,,,,0xFF01FE,,,,,,,,,"Эй, $gдружище:подруга;! Хочешь научиться быстро ездить верхом? Тогда приходи ко мне на Ферму Янтарленов, которая находится вдоль дороги к востоку от Стальгорна.$B$BЯ беру всего пятьдесят золотых за урок. А если потом тебе захочется купить стремительного барана, Верон Янтарлен продаст тебе любого породистого скакуна по цене не больше десяти золотых монет.$B$BУльтам",,,,,,,,0xFF01FE,
275,,,,,,,,,"Обучение верховой езде на уровне подмастерья в Дун Мороге",,,,,,,,0xFF01FE,,,,,,,,,"Приветствую тебя, $n! Ты, наверное, мечтаешь о том, чтобы ездить БЫСТРЕЕ? Не медли, заскочи к нам с Милли в Поселок Сталежара, это к северо-востоку от Караноса.$B$BЯ обучу тебя верховой езде на уровне подмастерья всего за 50 золотых, ну а если тебе нужен еще и стремительный механодолгоног, то Милли соберет его для тебя за 10 золотых!$B$BНадеюсь на скорую встречу,$B$BБинджи",,,,,,,,0xFF01FE,
276,,,,,,,,,"Обучение верховой езде на уровне подмастерья в Элвиннском лесу",,,,,,,,0xFF01FE,,,,,,,,,"$GУважаемый:Уважаемая; $N!$B$BНапоминаю вам, что у меня вы можете обучиться верховой езде на уровне подмастерья за скромную плату в 50 золотых. Навестите меня на Лесопилке Восточной долины, что у дороги, ведущей из Штормграда на восток.$B$BЕсли вы захотите приобрести стремительную лошадь после окончания обучения, то я рекомендую обратиться к Кати Охотнице, которая предлагает широкий выбор благородных скакунов по цене не больше десяти золотых монет.$B$BС наилучшими пожеланиями, Рандал Охотник.",,,,,,,,0xFF01FE,
277,,,,,,,,,"Обучение верховой езде на уровне подмастерья в Дарнасе",,,,,,,,0xFF01FE,,,,,,,,,"Здравствуйте, $gуважаемый:уважаемая; $n!$B$BЯ предлагаю вам обучиться верховой езде на уровне подмастерья. Если вас заинтересовало это предложение, я буду ждать вас в Анклаве Кенария в Дарнасе. Стоимость услуг – всего пятьдесят золотых монет.$B$BЕсли вы хотите приобрести стремительное верховое животное, обратитесь к дрессировщику саблезубов Леланаю, который предложит вам широкий выбор благородных зверей по цене не больше десяти золотых монет.$B$BЖелаю удачи. Джартсам.",,,,,,,,0xFF01FE,
278,,,,,,,,,"Обучение верховой езде на уровне подмастерья в Оргриммаре",,,,,,,,0xFF01FE,,,,,,,,,"Сила и честь, $n.$B$BЕсли ты хочешь обучиться верховой езде на быстрых верховых животных, приезжай в Аллею Чести и обратись ко мне. За обучение я возьму всего пятьдесят золотых.$B$BЕсли ты также $Gзаинтересован:заинтересована; в покупке стремительного волка, ступай к Огунаро Волкопасу, он берет не более 10 золотых за своих благородных питомцев.$B$BКильдар",,,,,,,,0xFF01FE,
279,,,,,,,,,"Обучение верховой езде на уровне подмастерья в Мулгоре",,,,,,,,0xFF01FE,,,,,,,,,"Приветствую тебя, $gотважный:отважная;$n.$B$BХочу предложить тебе обучиться верховой езде на уровне подмастерья. Навести меня в Деревне Кровавого Копыта. Мои услуги стоят недорого – всего пятьдесят золотых монет.$B$BЕсли ты хочешь приобрести стремительного кодо, Харб Точеное Копыто предложит твоему вниманию огромный ассортимент благородных животных по цене не дороже десяти золотых монет.$B$BДоброго пути. Кар.",,,,,,,,0xFF01FE,
280,,,,,,,,,"Обучение верховой езде на уровне подмастерья в Дуротаре",,,,,,,,0xFF01FE,,,,,,,,,"Хочешь научиться БЫСТРО ездить, $n? Заскочи ко мне в Деревню Сен'джин. Всего за 50 золотых я научу тебя верховой езде на уровне подмастерья.$B$BПотом тебе наверняка потребуется стремительный ящер для БЫСТРОЙ езды. Тогда поговори со Зьольниром. Он продаст тебе зверя за 10 золотых, а то и меньше.$B$BУбоись колдунства!$B$BКсар'Ти",,,,,,,,0xFF01FE,
281,,,,,,,,,"Обучение верховой езде на уровне подмастерья у Подгорода",,,,,,,,0xFF01FE,,,,,,,,,"$gУважаемый господин:Уважаемая госпожа; $n!$B$BСпешу напомнить вам о том, что у меня вы можете оточить навык верховой езды. Если Вы желаете обучиться верховой езде на уровне подмастерья, я буду ждать Вас в Брилле. Плата за занятия составит всего лишь пятьдесят золотых монет.$B$BЕсли Вас также интересует приобретение стремительного верхового животного, Захария Пост предлагает широкий выбор лошадей по цене, не превышающей десять золотых монет.$B$BИскренне Ваша,$BВельма Варнам.",,,,,,,,0xFF01FE,
282,,,,,,,,,"Обучение полетам на верховом животном в Траллмаре",,,,,,,,0xFF01FE,,,,,,,,,"Здравствуй, $n.$B$BЕсли ты хочешь научиться полетам на уровне умельца, приезжай ко мне в Траллмар на острове Адского Пламени. Цена обучения – 250 золотых.$B$BЕсли после обучения ты захочешь купить верховое животное, Бана Дикая Грива с удовольствием продаст тебе его за 50 золотых.$B$BЖаубо",,,,,,,,0xFF01FE,
283,,,,,,,,,"Обучение полетам на верховом животном в Оплоте Чести",,,,,,,,0xFF01FE,,,,,,,,,"Привет, $gприятель:девчушка;! Хочешь научиться полетам на уровне умельца? Навести меня в Оплоте Чести на полуострове Адского Пламени.$B$BЦена невелика – всего 250 золотых, и если ты захочешь купить верховое животное для полетов, то моя добрая супруга Грунда продаст тебе одного из своих грифонов за 50 золотых.$B$BХарген",,,,,,,,0xFF01FE,
284,,,,,,,,,"Верховая езда на уровне искусника в Крепости Отваги",,,,,,,,0xFF01FE,,,,,,,,,"Здорово, $gдруг:девчонка;! Ты же хочешь научиться быстро летать? Если так, ищи меня в Крепости Отваги в Борейской тундре.$B$BПриготовь 5000 золотых за обучение и накинь еще 1000 сверху, если захочешь пройти курс полетов в непогоду для Нордскола.$B$BБыстрого летуна можешь купить у Дургана Громового Клюва за 100 золотых.$B$B- Майгра$B$BЕсли не можешь попасть в Нордскол, заходи к Харгену Бронзокрылу в Оплоте Чести на Полуострове Адского Пламени.",,,,,,,,0xFF01FE,
285,,,,,,,,,"Верховая езда на уровне искусника в Борейской тундре",,,,,,,,0xFF01FE,,,,,,,,,"Надеюсь, у тебя все хорошо, $n.$B$BЕсли ты хочешь научиться полетам на уровне искусника, навести меня в Крепости Песни Войны в Борейской тундре. Приготовь 5000 золотых за обучение и накинь еще 1000 сверху, если захочешь пройти курс полетов в непогоду специально для Нордскола.$B$BБыстрого летуна можешь купить у Тохфо Небесное Копыто за сотню золотых.$B$BСамамба$B$BЕсли не можешь попасть в Нордскол, заходи к укротителю ветрокрылов Жаубо в Траллмаре, что на Полуострове Адского Пламени.",,,,,,,,0xFF01FE,
286,,,,,,,,,"Поздравляем!",,,,,,,,0xFF01FE,,,,,,,,,"От имени Боевого Круга Хитрой Шестеренки мы поздравляем вас с успехом на арене!$B$BВ награду за проявленные храбрость и выучку мы дарим вам этого ледяного змея неумолимого гладиатора и надеемся, что он хорошо вам послужит!",,,,,,,,0xFF01FE,
287,,,,,,,,,"Поздравляем!",,,,,,,,0xFF01FE,,,,,,,,,"От имени Боевого Круга Хитрой Шестеренки мы поздравляем вас с успехом на арене!$B$BВ награду за проявленные храбрость и выучку мы дарим вам этого ледяного змея разгневанного гладиатора и надеемся, что он хорошо вам послужит!",,,,,,,,0xFF01FE,
288,,,,,,,,,"Операция ""Гномреган""",,,,,,,,0xFF01FE,,,,,,,,,"Благороднейший сэр/Очаровательная мадам!

Долг чести взывает ко всем доблестных представителям Альянса скорейшим образом отправиться в Стальгорн и подчиниться воле главного механика Меггакрута, короля гномов.*

Близок конец нашего пребывания в изгнании: операция ""Гномреган"" вот-вот начнется!**

* Адвокатор 2000 уведомил меня, что я не имею официальных полномочий отдавать приказы такого рода кому бы то ни было – но зато какая фраза! 

** Серьезно, приезжай, если получится. Спасибо!",,,,,,,,0xFF01FE,
289,,,,,,,,,"Падение Залазана",,,,,,,,0xFF01FE,,,,,,,,,"Братья мои и сестры!
Во имя наших предков Вол'джин, сын Сен'джина, взывает к войне! Слишком долго изменник Залазан, усыпив нашу бдительность, владычествовал на островах Эха, принадлежащих Черному Копью, и осквернял наших умерших черной магией.
Пришло время расправиться с ним раз и навсегда! Я буду помогать Вол'джину собирать войска у деревни Сен'джин. Направляйтесь туда и помогите нам свершить долгожданное правосудие над этим предателем!
Во славу Вол'джина,
Ванира",,,,,,,,0xFF01FE,
290,,,,,,,,,"Поздравляем, Покоритель!",,,,,,,,0xFF01FE,,,,,,,,,"От имени Боевого Круга Хитрой Шестеренки мы поздравляем вас с успехом на арене!$B$BЧтобы особо отметить вашу храбрость и свирепость, мы награждаем вас званием покорителя. Носите его с гордостью!",,,,,,,,0xFF01FE,
291,,,,,,,,,"Прогулочная ракета X-53",,,,,,,,0xFF01FE,,,,,,,,,"ПОЛУЧАТЕЛЬ: $N$B$BОТПРАВИТЕЛЬ: МОЗГ, Ракетные разработки$B$BСОДЕРЖИМОЕ:$B$B- Прогулочная ракета X-53 – 1 (одна) шт.$B$B- Ключ зажигания – 1 (одна) шт.$B$B- Катапультируемое кресло в хвостовой части – 1 (одна) шт.$B$B- Парашют – 0 (ноль) шт.",,,,,,,,0xFF01FE,
