long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,long,long,flags,long,str,flags,None,long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
104,"Степи",,,,,,,,"Степи",,,,,,,,0xFF01FE,8,30,0,0,0,-1,0,0,0x4,0,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
106,"Гори Кам'яного Кігтя",,,,,,,,"Гори Кам'яного Кігтя",,,,,,,,0xFF01FE,13,32,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
108,"Тисяча Голок",,,,,,,,"Тисяча Голок",,,,,,,,0xFF01FE,23,40,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
110,"Пустка",,,,,,,,"Пустка",,,,,,,,0xFF01FE,28,44,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
112,"Фералас",,,,,,,,"Фералас",,,,,,,,0xFF01FE,38,54,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
114,"Пилові Болота",,,,,,,,"Пилові Болота",,,,,,,,0xFF01FE,33,50,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
116,"Танаріс",,,,,,,,"Танаріс",,,,,,,,0xFF01FE,38,54,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
118,"Кратер Ун'Горо",,,,,,,,"Кратер Ун'Горо",,,,,,,,0xFF01FE,45,60,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
120,"Сілітус",,,,,,,,"Сілітус",,,,,,,,0xFF01FE,53,60,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
122,"Тельдрассіл",,,,,,,,"Тельдрассіл",,,,,,,,0xFF01FE,1,14,0,0,0,-1,0,0,0x4,1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
124,"Темні Береги",,,,,,,,"Темні Береги",,,,,,,,0xFF01FE,8,24,0,0,0,-1,0,0,0x4,1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
126,"Ашенваль",,,,,,,,"Ашенваль",,,,,,,,0xFF01FE,18,34,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
128,"Осквернений Ліс",,,,,,,,"Осквернений Ліс",,,,,,,,0xFF01FE,46,60,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
130,"Азшара",,,,,,,,"Азшара",,,,,,,,0xFF01FE,43,60,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
132,"Зимові Джерела",,,,,,,,"Зимові Джерела",,,,,,,,0xFF01FE,53,63,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
152,"Півострів Пекельного Полум'я",,,,,,,,"Півострів Пекельного Полум'я",,,,,,,,0xFF01FE,57,66,0,0,0,-1,0,0,0x4,-1,"Outland",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
153,"Зангартоп",,,,,,,,"Зангартоп",,,,,,,,0xFF01FE,58,67,0,0,0,-1,0,0,0x4,-1,"Outland",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
154,"Ліс Тероккар",,,,,,,,"Ліс Тероккар",,,,,,,,0xFF01FE,60,68,0,0,0,-1,0,0,0x4,-1,"Outland",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
155,"Награнд",,,,,,,,"Награнд",,,,,,,,0xFF01FE,62,70,0,0,0,-1,0,0,0x4,-1,"Outland",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
156,"Долина Примарного Місяця",,,,,,,,"Долина Примарного Місяця",,,,,,,,0xFF01FE,65,73,0,0,0,-1,0,0,0x4,-1,"Outland",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
157,"Лезокрайські Гори",,,,,,,,"Лезокрайські Гори",,,,,,,,0xFF01FE,63,71,0,0,0,-1,0,0,0x4,-1,"Outland",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
158,"Пустоверть",,,,,,,,"Пустоверть",,,,,,,,0xFF01FE,65,73,0,0,0,-1,0,0,0x4,-1,"Outland",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
166,"Ліси Вічної Пісні",,,,,,,,"Ліси Вічної Пісні",,,,,,,,0xFF01FE,1,14,0,0,0,-1,0,0,0x4,0,"",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
167,"Острів Лазурової Мряки",,,,,,,,"Острів Лазурової Мряки",,,,,,,,0xFF01FE,1,14,0,0,0,-1,0,0,0x4,1,"",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
168,"Примарні Землі",,,,,,,,"Примарні Землі",,,,,,,,0xFF01FE,8,24,0,0,0,-1,0,0,0x4,0,"",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
169,"Острів Кривавої Мряки",,,,,,,,"Острів Кривавої Мряки",,,,,,,,0xFF01FE,8,24,0,0,0,-1,0,0,0x4,1,"",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
200,"Острів Кель'Данас",,,,,,,,"Острів Кель'Данас",,,,,,,,0xFF01FE,69,72,0,0,0,530,0,0,0x4,-1,"",0x1,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
228,"Борейська Тундра",,,,,,,,"Борейська Тундра",,,,,,,,0xFF01FE,68,72,0,0,0,571,0,0,0x4,-1,"",0x2,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
229,"Виючий Фіорд",,,,,,,,"Виючий Фіорд",,,,,,,,0xFF01FE,68,72,0,0,0,571,0,0,0x4,-1,"",0x2,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
230,"Пагорби Гризлі",,,,,,,,"Пагорби Гризлі",,,,,,,,0xFF01FE,70,74,0,0,0,571,0,0,0x4,-1,"",0x2,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
231,"Драконовий Погост",,,,,,,,"Драконовий Погост",,,,,,,,0xFF01FE,71,75,0,0,0,571,0,0,0x4,-1,"",0x2,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
232,"Крижані Простори",,,,,,,,"Крижані Простори",,,,,,,,0xFF01FE,77,80,0,0,0,571,0,0,0x4,-1,"",0x2,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
233,"Зул'Драк",,,,,,,,"Зул'Драк",,,,,,,,0xFF01FE,73,77,0,0,0,571,0,0,0x4,-1,"",0x2,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
234,"Низовина Шолазар",,,,,,,,"Низовина Шолазар",,,,,,,,0xFF01FE,75,79,0,0,0,571,0,0,0x4,-1,"",0x2,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
235,"Штормові Вершини",,,,,,,,"Штормові Вершини",,,,,,,,0xFF01FE,77,80,0,0,0,571,0,0,0x4,-1,"",0x2,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
236,"Крижана Корона",,,,,,,,"Крижана Корона",,,,,,,,0xFF01FE,77,80,0,0,0,571,0,0,0x4,-1,"IcecrownCitadel",0x2,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
178,"Аукенайські гробниці",,,,,,,,"Аукенайські гробниці",,,,,,,,0xFF01FE,70,75,70,70,73,558,1,3,0x5,-1,"AUCHINDOUN",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
179,"Гробниці мани",,,,,,,,"Гробниці мани",,,,,,,,0xFF01FE,70,75,70,70,73,557,1,3,0x5,-1,"AUCHINDOUN",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
180,"Зали Сетекк",,,,,,,,"Зали Сетекк",,,,,,,,0xFF01FE,70,75,70,70,73,556,1,3,0x5,-1,"AUCHINDOUN",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
181,"Темний Лабіринт",,,,,,,,"Темний Лабіринт",,,,,,,,0xFF01FE,70,75,70,70,73,555,1,3,0x5,-1,"AUCHINDOUN",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
182,"Чорні болота",,,,,,,,"Чорні болота",,,,,,,,0xFF01FE,70,75,70,70,73,269,1,3,0x5,-1,"CAVERNSOFTIME",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
183,"Втеча з Дарнхольда",,,,,,,,"Втеча з Дарнхольда",,,,,,,,0xFF01FE,70,75,70,70,73,560,1,3,0x5,-1,"CAVERNSOFTIME",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
184,"Загони Рабів",,,,,,,,"Загони Рабів",,,,,,,,0xFF01FE,70,75,70,70,73,547,1,3,0x5,-1,"COILFANG",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
185,"Парове Підземелля",,,,,,,,"Парове Підземелля",,,,,,,,0xFF01FE,70,75,70,70,73,545,1,3,0x5,-1,"COILFANG",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
186,"Підземне болото",,,,,,,,"Підземне болото",,,,,,,,0xFF01FE,70,75,70,70,73,546,1,3,0x5,-1,"COILFANG",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
187,"Кузня Крові",,,,,,,,"Кузня Крові",,,,,,,,0xFF01FE,70,75,70,70,73,542,1,3,0x5,-1,"HELLFIRECITADEL",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
188,"Бастіони Пекельного Полум'я",,,,,,,,"Бастіони Пекельного Полум'я",,,,,,,,0xFF01FE,70,75,70,70,73,543,1,3,0x5,-1,"HELLFIRECITADEL",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
189,"Зруйновані Зали",,,,,,,,"Зруйновані Зали",,,,,,,,0xFF01FE,70,75,70,70,73,540,1,3,0x5,-1,"HELLFIRECITADEL",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
190,"Аркатрац",,,,,,,,"Аркатрац",,,,,,,,0xFF01FE,70,75,70,70,73,552,1,3,0x5,-1,"TEMPESTKEEP",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
191,"Ботанічний сад",,,,,,,,"Ботанічний сад",,,,,,,,0xFF01FE,70,75,70,70,73,553,1,3,0x5,-1,"TEMPESTKEEP",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
192,"Механар",,,,,,,,"Механар",,,,,,,,0xFF01FE,70,75,70,70,73,554,1,3,0x5,-1,"TEMPESTKEEP",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
201,"Тераса Магістрів",,,,,,,,"Тераса Магістрів",,,,,,,,0xFF01FE,70,75,70,70,73,585,1,3,0x5,-1,"MAGISTERSTERRACE",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
205,"Вершина Утгард",,,,,,,,"Вершина Утгард",,,,,,,,0xFF01FE,80,83,80,80,83,575,1,3,0x5,-1,"UTGARDEPINNACLE",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
210,"Винищення Стратхольму",,,,,,,,"Винищення Стратхольму",,,,,,,,0xFF01FE,80,83,80,80,83,595,1,3,0x5,-1,"CAVERNSOFTIME",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
211,"Окулус",,,,,,,,"Окулус",,,,,,,,0xFF01FE,80,83,80,80,83,578,1,3,0x5,-1,"THEOCULUS",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
212,"Зали Блискавок",,,,,,,,"Зали Блискавок",,,,,,,,0xFF01FE,80,83,80,80,83,602,1,3,0x5,-1,"HALLSOFLIGHTNING",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
213,"Кам'яні зали",,,,,,,,"Кам'яні зали",,,,,,,,0xFF01FE,80,83,80,80,83,599,1,3,0x5,-1,"HALLSOFSTONE",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
215,"Фортеця Драк'Тарон",,,,,,,,"Фортеця Драк'Тарон",,,,,,,,0xFF01FE,80,83,80,80,83,600,1,3,0x5,-1,"DRAKTHARON",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
217,"Гундрак",,,,,,,,"Гундрак",,,,,,,,0xFF01FE,80,83,80,80,83,604,1,3,0x5,-1,"GUNDRAK",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
219,"Ан'кахет: Старе Королівство",,,,,,,,"Ан'кахет: Старе Королівство",,,,,,,,0xFF01FE,80,83,80,80,83,619,1,3,0x5,-1,"AHNKALET",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
221,"Аметистова Фортеця",,,,,,,,"Аметистова Фортеця",,,,,,,,0xFF01FE,80,83,80,80,83,608,1,3,0x5,-1,"THEVIOLETHOLD",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
226,"Нексус",,,,,,,,"Нексус",,,,,,,,0xFF01FE,80,83,80,80,83,576,1,3,0x5,-1,"THENEXUS",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
241,"Азжол-Неруб",,,,,,,,"Азжол-Неруб",,,,,,,,0xFF01FE,80,83,80,80,83,601,1,3,0x5,-1,"AZJOLNERUB",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
242,"Фортеця Утгард",,,,,,,,"Фортеця Утгард",,,,,,,,0xFF01FE,80,83,80,80,83,574,1,3,0x5,-1,"UTGARDE",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
249,"Випробування Чемпіона",,,,,,,,"Випробування Чемпіона",,,,,,,,0xFF01FE,80,83,80,80,83,650,1,3,0x5,-1,"ARGENTDUNGEON",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
252,"Кузня Душ",,,,,,,,"Кузня Душ",,,,,,,,0xFF01FE,80,83,80,80,83,632,1,3,0x5,-1,"THEFORGEOFSOULS",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
254,"Яма Сарона",,,,,,,,"Яма Сарона",,,,,,,,0xFF01FE,80,83,80,80,83,658,1,3,0x5,-1,"PITOFSARON",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
256,"Зали Відображень",,,,,,,,"Зали Відображень",,,,,,,,0xFF01FE,80,83,80,80,83,668,1,3,0x5,-1,"HALLSOFREFLECTION",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
258,"Випадкове підземелля класичної гри",,,,,,,,"Випадкове підземелля класичної гри",,,,,,,,0xFF01FE,15,58,55,15,58,0,0,3,0x6,-1,"",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
259,"Випадкове підземелля Burning Crusade",,,,,,,,"Випадкове підземелля Burning Crusade",,,,,,,,0xFF01FE,59,68,65,59,68,0,0,3,0x6,-1,"",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
260,"Випадкове підземелля Burning Crusade (гер.)",,,,,,,,"Випадкове підземелля Burning Crusade (гер.)",,,,,,,,0xFF01FE,70,73,70,70,73,0,1,3,0x6,-1,"",0x1,,3,,,,,,,,,"",,,,,,,,0xFF01FC,
261,"Випадкове підземелля Lich King",,,,,,,,"Випадкове підземелля Lich King",,,,,,,,0xFF01FE,69,80,80,69,80,0,0,3,0x6,-1,"",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
262,"Випадкове підземелля Lich King (гер.)",,,,,,,,"Випадкове підземелля Lich King (гер.)",,,,,,,,0xFF01FE,80,83,80,80,83,0,1,3,0x6,-1,"",0x2,,5,,,,,,,,,"",,,,,,,,0xFF01FC,
